feat_max_apt_score,feat_mean_apt_score,feat_max_dataleak_score,feat_mean_dataleak_score,feat_max_dos_score,feat_mean_dos_score,feat_vim0_cpu,feat_vim0_ram,feat_vim1_cpu,feat_vim1_ram,feat_mean_remaining_mig,feat_mean_remaining_reinst,feat_total_ues
0.0,0.0,0.0,0.0,0.0,0.0,0.21621727599763704,0.049350800720577646,0.5060269657108569,0.202606970813714,1.7542356828873449,1.3307752026571258,-0.06427304205839324
0.0,0.0,0.0,0.0,0.0,0.0,0.21033807542405214,0.12358611833279022,0.3627456976946191,0.14440881211255613,1.8313841348078088,1.3643016166904287,-0.04182459833339269
0.0,0.0,0.0,0.0,0.0,0.0,0.20178631331053987,0.1217821767446371,0.37168115664576373,0.14541952106602793,1.8125419947798336,1.3701489036828585,-0.02842020950079771
0.0,0.0,0.0,0.0,0.0,0.0,0.20178631331053987,0.1217821767446371,0.37168115664576373,0.14541952106602793,1.8125419947798336,1.3701489036828585,-0.02842020950079771
0.0,0.0,0.0,0.0,0.0,0.0,0.21911312355138216,0.12769141687290556,0.3800946746547493,0.1449593137931196,1.7927455302659527,1.3721656524783024,-0.04182985488754909
0.0,0.0,0.0,0.0,0.0,0.0,0.16476008704386763,-0.0033355416981804,0.36233741623763716,0.18362060217660414,1.8150545820181556,1.6281039149434149,-0.15560120399263586
0.0,0.0,0.0,0.0,0.0,0.0,0.1587840795899097,0.011244096460156783,0.3723296145488473,0.18378489864916747,1.8069144007975053,1.642530004547889,-0.180647237864613
0.0,0.0,0.0,0.0,0.0,0.0,0.21812197327492203,-0.07727462808527369,0.052324817357115944,-0.058658208279221746,2.050319248315873,2.148972804522005,-0.338866150376558
0.0,0.0,0.0,0.0,0.0,0.0,0.5789292505072793,0.3088406765210899,0.3856096277680164,-0.05947581143678882,3.413124994260112,1.0091150053730846,2.697579519721171
0.0,0.0,0.0,0.0,0.0,0.0,-0.16922086638948386,-0.5221661368600793,-0.39637490829014377,-0.6837622247865602,2.1415426190824887,0.4023733702172152,1.1286684420940443
0.0,0.0,0.0,0.0,0.0,0.0,-0.17598653508166207,-0.5010635206759977,-0.39280012351160726,-0.6706546215266254,2.123583226074253,0.383628513883408,1.134353355905712
0.0,0.0,0.0,0.0,0.0,0.0,-0.028013357491321056,-0.30251838910824796,-0.4060060396986874,-0.7081832484626641,2.1129012945812384,0.3643296855753601,0.868550349671803
0.0,0.0,0.0,0.0,0.0,0.0,0.1628096051805068,-0.2563443203536882,-0.4809004880914446,-0.7519860773368306,1.9739542969652912,0.2802574780360689,0.9732698006675774
0.0,0.0,0.0,0.0,0.0,0.0,-0.1502825509205621,0.017061345209502088,-0.40968619743859974,-0.5676081622469605,1.866433420187872,0.43591643007686737,0.709226010199362
0.0,0.0,0.0,0.0,0.0,0.0,-0.0735749809391526,-0.1992198002195586,-0.38381626754452164,-0.5963258311578731,1.8282027546352775,0.43375981856776674,0.8920346017255423
0.0,0.0,0.0,0.0,0.0,0.0,-0.04938828184475108,-0.279085096082572,-0.3972810030773083,-0.7012976702984498,2.0960339513166226,0.3501069937199774,0.8819714013339621
0.0,0.0,0.0,0.0,0.0,0.0,0.1630925819668021,-0.2566272971399837,-0.48090048809144476,-0.7522690541231265,1.974237273751587,0.2805404548223644,0.9729868238812823
0.0,0.0,0.0,0.0,0.0,0.0,0.20388392866884172,-0.24485947124431462,-0.5138264246663826,-0.7699920430768752,1.9597911390029228,0.30798709465613966,0.9580760717271488
0.0,0.0,0.0,0.0,0.0,0.0,-0.025073493105625122,-0.309438249403135,-0.4034167879533727,-0.7049928640065748,2.1100794656482496,0.3634220386695518,0.8704801852183875
0.0,0.0,0.0,0.0,0.0,0.0,-0.17229211058531746,-0.5151709328404642,-0.3994036173398998,-0.6770539305036013,2.1430467266017423,0.40043454815195434,1.1214996115830669
0.0,0.0,0.0,0.0,0.0,0.0,0.29587038916888286,-0.04155353621839453,0.06155083067529313,-0.05871398353601759,2.271046438274559,2.41876782564549,-0.4311807820368087
0.0,0.0,0.0,0.0,0.0,0.0,0.29587038916888286,-0.04155353621839453,0.06155083067529313,-0.05871398353601759,2.271046438274559,2.41876782564549,-0.4311807820368087
0.0,0.0,0.0,0.0,0.0,0.0,0.3708377977622727,-0.05107046446115682,-0.11431317126254087,-0.12321900524574703,2.3688825191757594,2.5632201702122908,-0.4985506642078748
0.0,0.0,0.0,0.0,0.0,0.0,0.6822234059071035,0.41294492355689805,0.3382276285912976,-0.413170441076252,3.272095352240305,1.81345766803243,2.2279447254621805
0.0,0.0,0.0,0.0,0.0,0.0,-0.17180053452679367,-0.5149623335682358,-0.3999251155204712,-0.6765623544450774,2.1441042562328576,0.3999130499713834,1.120293326923818
0.0,0.0,0.0,0.0,0.0,0.0,0.5745049724297401,0.44108677874564806,0.44676772493116157,-0.03979915962119129,3.616435077909696,0.856623081232055,2.438104787086853
0.0,0.0,0.0,0.0,0.0,0.0,0.6466559832290444,0.28318181072809223,0.6123889220867208,-0.11589085579942626,3.3473560705833703,0.9542018410159013,2.605829490870261
0.0,0.0,0.0,0.0,0.0,0.0,0.5794446294450035,0.23532034796751292,0.6023129309471434,-0.11169157519282358,3.3911328830230367,1.008635152048341,2.628568894475749
0.0,0.0,0.0,0.0,0.0,0.0,-0.035483416397724454,0.03379047309036264,-0.2571008811087027,-0.6632002948058116,1.8681079642163883,0.3126064274432602,0.6423400226297087
0.0,0.0,0.0,0.0,0.0,0.0,-0.03021295307659442,0.020694375166147028,-0.37721735265342854,-0.8631333786107137,1.7834868183077568,0.7325588937484763,0.6348838921858375
0.0,0.0,0.0,0.0,0.0,0.0,-0.03896216771812444,0.05619184809036194,-0.26839138156160824,-0.6910204183023969,1.8218646229496593,0.34286082595974576,0.6785169656498435
0.0,0.0,0.0,0.0,0.0,0.0,-0.03816563340692114,0.05698838240156596,-0.2681536438151427,-0.6911144600359113,1.8227222846056315,0.34460906366043526,0.6741743016578232
0.0,0.0,0.0,0.0,0.0,0.0,0.05574386179041731,0.009744335466226328,-0.2702088245027538,-0.8715193830800373,1.7744846425309977,0.3442203162865249,0.8585953465761056
0.0,0.0,0.0,0.0,0.0,0.0,-0.03721207907022195,0.049776954257383946,-0.2593883403459377,-0.6658389159998332,1.8667966593065466,0.3118294681602489,0.635096548759294
